-0.536424807, -0.226929709, 0.0552121037
-0.535272266, -0.252208399, 0.0655613074
-0.534119757, -0.278170156, 0.0777942553
-0.530459117, -0.30391745, 0.0899496502
-0.524746252, -0.329359619, 0.102258346
-0.517290238, -0.354444233, 0.114897527
-0.508304733, -0.379137627, 0.128008293
-0.497937359, -0.40341086, 0.141703431
-0.48628929, -0.427230598, 0.156071818
-0.473429655, -0.450553723, 0.171181456
-0.459406947, -0.473323914, 0.18708158
-0.444258323, -0.495470121, 0.203804047
-0.428017516, -0.516906737, 0.22136444
-0.410721567, -0.537535032, 0.239762924
-0.243301566, -0.65990189, 0.412373358
-0.076792408, -0.684067598, 0.595200503
0.0177889811, -0.656269997, 0.716131343
0.09006232, -0.677319071, 0.689108567
0.101778262, -0.683011714, 0.673797878
0.114976358, -0.688613359, 0.656208896
0.129707707, -0.693837641, 0.636369207
0.145974052, -0.698380096, 0.614310834
0.1637272, -0.70192142, 0.590075114
0.182870784, -0.704129154, 0.563726648
0.203262573, -0.70465984, 0.535372067
0.224717129, -0.703163106, 0.505184301
0.24701288, -0.699286887, 0.473435459
0.269909198, -0.692681039, 0.440543207
0.293181372, -0.682993387, 0.407141531
0.315424147, -0.671456624, 0.371822926
